DishID;Name;Price
1;Parmesan Deviled Eggs;8
2;Artichokes with Garlic Aioli;9
3;French Onion Soup;7
4;Mini Cheeseburgers;8
5;Panko Stuffed Mushrooms;7
6;Garden Buffet;9.99
7;House Salad;7
8;Chef's Salad;9
9;Quinoa Salmon Salad;9.99
10;Classic Burger;9.99
11;Tomato Bruschetta Tortellini;9.99
12;Handcrafted Pizza;9.99
13;Barbecued Tofu Skewers;9.99
14;Fiesta Family Platter;9.99
15;Creme Brulee;9
16;Cheesecake;9
17;Chocolate Chip Brownie;6
18;Apple Pie;5
19;Mixed Berry Tart;7
20;Tropical Blue Smoothie;6
21;Pomegranate Iced Tea;4
22;Cafe Latte;6
